gene,mean_SafeHarbor_0h,mean_RHOG_0h,log2_fc,pval,pval_adj
ENSG00000285634,0.007783837775985433,0.0,-0.007783837775985433,0.36321746764912255,0.9034298627891024
ENSG00000227412,0.0,0.0,0.0,,
ENSG00000135049,5.770714131642329,5.89645213182584,0.1257380001835111,0.07640978578861131,0.9034298627891024
ENSG00000234424,0.5057740397802171,0.60462818062675,0.09885414084653288,0.47773012323975916,0.9542006749243929
ENSG00000229454,0.0,0.0,0.0,,
ENSG00000230303,0.05188021150524971,0.07551887258956254,0.023638661084312826,0.552094889380377,0.9682106882858252
ENSG00000165121,2.1445198473177594,2.295656793405407,0.1511369460876475,0.4520965765315391,0.9441452711683884
ENSG00000213711,0.02100526415612926,0.026744022648851933,0.005738758492722672,0.8189153843070219,0.9984282562071953
ENSG00000231741,0.007564208532773173,0.008710232394345012,0.0011460238615718385,0.9228687223652425,0.9995563239457352
ENSG00000135040,5.255937751366441,5.262798616254656,0.006860864888214913,0.861331065390559,0.9995563239457352
ENSG00000135052,2.3010765296183986,2.1341628956855407,-0.16691363393285785,0.4510068131782867,0.9437365721923687
ENSG00000287333,0.0,0.0,0.0,,
ENSG00000233713,0.0,0.0,0.0,,
ENSG00000187753,0.07282593920780539,0.05009283626710433,-0.022733102940701057,0.5140303507440778,0.9627196018688489
ENSG00000270688,0.0,0.0,0.0,,
ENSG00000223012,0.0,0.0,0.0,,
ENSG00000135070,5.0717969313022815,5.139759040159427,0.06796210885714515,0.5935362444093446,0.9725449783474592
ENSG00000083223,6.01784291751709,6.052465571877661,0.03462265436057166,0.48360011013777615,0.9547678448748723
ENSG00000214908,0.008883528578923902,0.006895664671306069,-0.0019878639076178328,0.8634347451064696,0.9995563239457352
ENSG00000235819,0.0,0.0,0.0,,
ENSG00000222293,0.0,0.0,0.0,,
ENSG00000232211,0.0,0.0,0.0,,
ENSG00000285686,0.014871618599878388,0.0,-0.014871618599878388,0.36321746764912255,0.9034298627891024
ENSG00000288575,0.0,0.013599074386131572,0.013599074386131572,0.36321746764912255,0.9034298627891024
ENSG00000180447,0.32348306631259055,0.44786958123860154,0.124386514926011,0.20639819530319256,0.9034298627891024
ENSG00000226237,0.04769887733762216,0.036798196202996375,-0.010900681134625785,0.7509648021893014,0.9874058307599691
ENSG00000269994,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000231007,1.3971486969501672,1.317543255541275,-0.07960544140889225,0.6644310312995225,0.9790748336151173
ENSG00000224887,0.03204878288601813,0.0,-0.03204878288601813,0.11779969093064138,0.9034298627891024
ENSG00000204446,0.0,0.0,0.0,,
ENSG00000212421,0.0,0.0,0.0,,
ENSG00000228373,0.0,0.0,0.0,,
ENSG00000286842,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000196730,3.6134508928344737,3.5128454347003735,-0.10060545813410027,0.7312948582714647,0.9832478488317623
ENSG00000219928,1.3132067501726137,1.1291963831184977,-0.184010367054116,0.248325200663783,0.9034298627891024
ENSG00000236709,0.0,0.013069161054298938,0.013069161054298938,0.36321746764912255,0.9034298627891024
ENSG00000135047,0.13095131921139486,0.12287213578130977,-0.008079183430085082,0.89741391977437,0.9995563239457352
ENSG00000237747,0.0,0.0,0.0,,
ENSG00000188029,0.0,0.0,0.0,,
ENSG00000276478,0.0,0.0,0.0,,
ENSG00000237743,0.0,0.0,0.0,,
ENSG00000232743,0.0,0.0,0.0,,
ENSG00000277357,0.0,0.0,0.0,,
ENSG00000234575,0.0,0.0,0.0,,
ENSG00000233884,0.0,0.0,0.0,,
ENSG00000214888,0.007550765921678553,0.025237691301263823,0.01768692537958527,0.5274075598923533,0.9637424184411564
ENSG00000234460,0.0,0.0,0.0,,
ENSG00000177992,0.0,0.0,0.0,,
ENSG00000230246,0.0,0.008710232394345012,0.008710232394345012,0.36321746764912255,0.9034298627891024
ENSG00000238110,0.044054531494787476,0.051539440163360706,0.00748490866857323,0.8010246208245417,0.994454156283913
ENSG00000283205,0.0,0.0,0.0,,
ENSG00000156345,0.9929663106605148,1.0261849379388697,0.033218627278354895,0.8599825754614077,0.9995563239457352
ENSG00000271923,0.0,0.0,0.0,,
ENSG00000217716,1.046000726951435,1.0676214395145518,0.021620712563116706,0.8530777910052727,0.9995563239457352
ENSG00000287750,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000225385,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000177910,0.07072849110723957,0.06154454659789377,-0.009183944509345801,0.8714515043660576,0.9995563239457352
ENSG00000276535,0.014378643123415732,0.0,-0.014378643123415732,0.1754124224941742,0.9034298627891024
ENSG00000279154,0.028338752533088485,0.03553146233828176,0.007192709805193272,0.7916225382336971,0.9933822150959649
ENSG00000204429,0.0,0.027143380974191295,0.027143380974191295,0.23361453620756698,0.9034298627891024
ENSG00000229288,0.0,0.0,0.0,,
ENSG00000226327,0.0971440368980026,0.12804692361363004,0.030902886715627437,0.5563451653860245,0.9687293200526689
ENSG00000287769,0.37996190660260293,0.3224830278428143,-0.05747887875978863,0.3817688820191357,0.9154353155990872
ENSG00000106723,6.719227254657713,6.6853696310304445,-0.033857623627268296,0.8758652353609249,0.9995563239457352
ENSG00000275017,0.0,0.0,0.0,,
ENSG00000227638,0.08085613371977772,0.11319868788011749,0.032342554160339765,0.5038929545178623,0.9602150396947285
ENSG00000231804,0.0,0.0,0.0,,
ENSG00000130045,0.013441055623356091,0.007865526125047801,-0.00557552949830829,0.7295194882713734,0.9830630092625964
ENSG00000228189,0.0068144345906425595,0.006623363297471992,-0.0001910712931705678,0.9843541883208804,0.9995563239457352
ENSG00000286414,0.0,0.0,0.0,,
ENSG00000265873,0.0,0.0,0.0,,
ENSG00000225856,0.0,0.0,0.0,,
ENSG00000228658,0.0,0.0,0.0,,
ENSG00000213694,0.0362535798883634,0.013563782625224488,-0.02268979726313891,0.31947340484341313,0.9034298627891024
ENSG00000148082,0.008883528578923902,0.052372986334988374,0.04348945775606447,0.3151704374852042,0.9034298627891024
ENSG00000224945,0.046155516495406425,0.013563782625224488,-0.03259173387018194,0.13186108421842963,0.9034298627891024
ENSG00000123975,5.600943857807578,5.599893370439946,-0.0010504873676318027,0.9953218873245917,0.9995563239457352
ENSG00000265112,0.5138755941141689,0.5134642417888268,-0.0004113523253421736,0.9962974617832325,0.9995563239457352
ENSG00000187742,5.786371416645267,5.731720709596211,-0.05465070704905539,0.40020876039804554,0.9224168211898287
ENSG00000187764,8.400318943348113,8.42941405923733,0.029095115889216316,0.8089372120311588,0.9955564370289307
ENSG00000231799,0.47179901871950963,0.43806539387034676,-0.03373362484916287,0.7142799093380197,0.9829655422963124
ENSG00000225460,0.0,0.0,0.0,,
ENSG00000285907,0.14961113480333474,0.10831723932437938,-0.04129389547895536,0.6101494181384587,0.9756071656763744
ENSG00000130222,3.9353678287948988,3.698284052079261,-0.23708377671563774,0.4385259159577335,0.939447590577078
ENSG00000237372,3.327436011392026,2.89410630703626,-0.43332970435576623,0.059099487676724384,0.9034298627891024
ENSG00000236507,0.0,0.0,0.0,,
ENSG00000226206,0.0,0.007418219910348726,0.007418219910348726,0.36321746764912255,0.9034298627891024
ENSG00000237626,0.0,0.01351902796877806,0.01351902796877806,0.1747960234176311,0.9034298627891024
ENSG00000227555,0.0,0.0,0.0,,
ENSG00000263967,0.0,0.0,0.0,,
ENSG00000234910,0.0,0.0,0.0,,
ENSG00000278382,0.0,0.0,0.0,,
ENSG00000279503,0.0,0.0,0.0,,
ENSG00000185074,0.013441055623356091,0.03380677445635644,0.020365718833000354,0.45091117188016816,0.9437004029581743
ENSG00000225072,0.0,0.0,0.0,,
ENSG00000231107,0.0,0.0,0.0,,
ENSG00000229613,0.0,0.0,0.0,,
ENSG00000165023,0.0,0.0,0.0,,
ENSG00000236316,0.0,0.0,0.0,,
ENSG00000270432,0.0,0.0,0.0,,
ENSG00000165025,0.8620962004227075,0.8541150343381662,-0.007981166084541358,0.9735132543061191,0.9995563239457352
ENSG00000287212,0.0,0.0,0.0,,
ENSG00000228216,0.25904693647304183,0.2452411197441905,-0.013805816728851339,0.8849201583289174,0.9995563239457352
ENSG00000260454,0.0,0.0,0.0,,
ENSG00000237422,2.6035759670210155,2.759134349920547,0.15555838289953172,0.3523377058094773,0.9034298627891024
ENSG00000230537,2.2443798384110587,2.4323463584477705,0.18796652003671177,0.15258388902201633,0.9034298627891024
ENSG00000229694,0.11412180135222039,0.13922298663804777,0.025101185285827388,0.7286472488998759,0.9830630092625964
ENSG00000235641,0.47134325772633434,0.45289404924704096,-0.018449208479293377,0.8540201887578334,0.9995563239457352
ENSG00000230147,0.015323577900134992,0.0,-0.015323577900134992,0.36321746764912255,0.9034298627891024
ENSG00000273381,0.031021541069701453,0.05211410815163977,0.021092567081938317,0.4438832418529681,0.9403628497515913
ENSG00000148090,4.202879020037575,4.244340120988379,0.04146110095080324,0.7690186113429706,0.9897553952622344
ENSG00000165030,6.771933867932071,6.8108932539909,0.03895938605882954,0.7496398447480699,0.9872765305497557
ENSG00000233081,0.12221466538416971,0.10479017993571958,-0.017424485448450128,0.698886776189046,0.9817225506466937
ENSG00000169071,0.44362935995986347,0.5857786735300965,0.14214931357023303,0.48520637841532976,0.9550753483274297
ENSG00000228595,0.0,0.0,0.0,,
ENSG00000266855,0.0,0.0,0.0,,
ENSG00000283351,0.0,0.0,0.0,,
ENSG00000090054,5.859936845520175,5.877782046506064,0.01784520098588871,0.7943912520483244,0.9938152460003005
ENSG00000227399,0.0,0.0,0.0,,
ENSG00000237306,0.0,0.0,0.0,,
ENSG00000275756,0.0,0.0,0.0,,
ENSG00000232179,0.0,0.0,0.0,,
ENSG00000228069,0.0,0.020120659351379938,0.020120659351379938,0.36321746764912255,0.9034298627891024
ENSG00000238288,0.0,0.014358639238101226,0.014358639238101226,0.174983076408109,0.9034298627891024
ENSG00000240791,0.0,0.0,0.0,,
ENSG00000227321,0.0,0.0,0.0,,
ENSG00000234537,0.08106115104001738,0.08212128725627116,0.001060136216253782,0.9663411468741203,0.9995563239457352
ENSG00000225511,0.8137765489288898,0.9195737921930678,0.10579724326417794,0.5761364293744462,0.9716193334519048
ENSG00000236717,0.0,0.0,0.0,,
ENSG00000224809,0.0,0.0,0.0,,
ENSG00000276717,0.0,0.0,0.0,,
ENSG00000236115,0.0,0.0,0.0,,
ENSG00000196305,7.423277391065735,7.328110809778063,-0.09516658128767208,0.3148109428978011,0.9034298627891024
ENSG00000281156,0.014734530442732534,0.0,-0.014734530442732534,0.36321746764912255,0.9034298627891024
ENSG00000239183,0.01489769690973239,0.027875106507099234,0.012977409597366844,0.5329557628508333,0.964973702154352
ENSG00000198000,5.909659797401279,5.9675035913867225,0.0578437939854437,0.4124099789362997,0.9280521756316361
ENSG00000188312,4.323263007737373,4.130481198365818,-0.19278180937155565,0.21619618585100234,0.9034298627891024
ENSG00000229530,0.0,0.0,0.0,,
ENSG00000106809,0.04715273154294086,0.08869782879748726,0.0415450972545464,0.3907616802116904,0.9192070258723314
ENSG00000127083,0.0,0.0,0.0,,
ENSG00000106819,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000106823,0.014734530442732534,0.008710232394345012,-0.006024298048387522,0.7338353231851631,0.9835379667789027
ENSG00000264158,0.0,0.0,0.0,,
ENSG00000225551,0.0,0.0,0.0,,
ENSG00000285650,0.02177647524809462,0.029964536303752305,0.008188061055657683,0.7411298689268557,0.9847560721467176
ENSG00000127080,4.435481548384012,4.287967775885761,-0.14751377249825115,0.016241294712329647,0.9034298627891024
ENSG00000213669,0.007783837775985433,0.035150715616155875,0.02736687784017044,0.17752586460022693,0.9034298627891024
ENSG00000185963,6.584506509769245,6.618732950302281,0.03422644053303614,0.5189691930169189,0.9633614150822309
ENSG00000288062,0.11235468690799764,0.11338563582339273,0.001030948915395083,0.9825749741193148,0.9995563239457352
ENSG00000288271,0.0,0.0,0.0,,
ENSG00000187984,0.007550765921678553,0.0,-0.007550765921678553,0.36321746764912255,0.9034298627891024
ENSG00000252772,0.0,0.0,0.0,,
ENSG00000226721,0.8821979059533677,0.7515839898342764,-0.13061391611909123,0.20301736390980513,0.9034298627891024
ENSG00000275318,1.1714967433516383,1.0137128650356138,-0.15778387831602458,0.1435245429846307,0.9034298627891024
ENSG00000127081,3.0796151867343795,3.1687650804781895,0.08914989374381,0.45359736859886013,0.945302262816608
ENSG00000226668,0.0,0.0,0.0,,
ENSG00000232843,0.0,0.0,0.0,,
ENSG00000188101,0.0,0.0,0.0,,
ENSG00000127084,8.102546452455535,8.257025499900973,0.15447904744543806,0.3149954940384221,0.9034298627891024
ENSG00000157303,4.731165899387903,4.72313556842553,-0.008030330962372823,0.9750663078265973,0.9995563239457352
ENSG00000223446,0.07239160056126186,0.020487380964647663,-0.05190421959661419,0.12825241166211795,0.9034298627891024
ENSG00000165233,5.70005668226473,5.691410362100377,-0.008646320164353405,0.9486197978381297,0.9995563239457352
ENSG00000131669,5.650052160026648,5.538506406232385,-0.11154575379426213,0.043100272153933666,0.9034298627891024
ENSG00000203364,0.013441055623356091,0.013563782625224488,0.00012272700186839736,0.9940373327297524,0.9995563239457352
ENSG00000165238,0.09245832135907772,0.1426718672075052,0.050213545848427465,0.4281365191337747,0.9352365020705822
ENSG00000204352,0.12578174387927094,0.12355697164734268,-0.0022247722319282542,0.9538186199617511,0.9995563239457352
ENSG00000200570,0.0,0.0,0.0,,
ENSG00000201074,0.0,0.0,0.0,,
ENSG00000237385,0.0,0.028405019838931872,0.028405019838931872,0.09603555043317603,0.9034298627891024
ENSG00000188938,6.025074474961282,6.049451365371358,0.024376890410076513,0.6571183810828787,0.9790748336151173
ENSG00000048828,8.550020935382223,8.48019572351826,-0.06982521186396262,0.19584772932576078,0.9034298627891024
ENSG00000197724,6.796804428866444,6.840885393524228,0.044080964657783994,0.33704355714176376,0.9034298627891024
ENSG00000283146,0.0,0.007418219910348726,0.007418219910348726,0.36321746764912255,0.9034298627891024
ENSG00000231990,0.0,0.0,0.0,,
ENSG00000265347,0.0,0.0,0.0,,
ENSG00000131668,0.0,0.0,0.0,,
ENSG00000235601,0.0,0.0,0.0,,
ENSG00000158079,3.0093774712083015,3.030232599384675,0.020855128176373583,0.8988813486448985,0.9995563239457352
ENSG00000227666,0.11958169012312375,0.16773146126402663,0.04814977114090288,0.5501038970775037,0.9682106882858252
ENSG00000286834,0.0,0.0,0.0,,
ENSG00000286203,0.0,0.0,0.0,,
ENSG00000269929,2.451538593985376,2.475089094078626,0.02355050009324966,0.8714735250644753,0.9995563239457352
ENSG00000199165,0.0,0.0,0.0,,
ENSG00000199072,0.0,0.0,0.0,,
ENSG00000230262,0.025234348295375575,0.03875671927004188,0.013522370974666305,0.6598732053841685,0.9790748336151173
ENSG00000199133,0.0,0.0,0.0,,
ENSG00000175787,2.865171706288374,3.1071111666063373,0.2419394603179632,0.359028714836246,0.9034298627891024
ENSG00000237679,0.0,0.0,0.0,,
ENSG00000130950,0.0,0.0,0.0,,
ENSG00000232063,0.38532427428883165,0.4492003217545904,0.06387604746575876,0.7646055414084848,0.9885370471053518
ENSG00000224815,0.0,0.0,0.0,,
ENSG00000282886,1.3863427287887156,1.300380905811136,-0.0859618229775796,0.5552118217086749,0.9685058394383018
ENSG00000148110,6.654779344153507,6.616924639730577,-0.03785470442293004,0.5992766405053183,0.973281387795934
ENSG00000278486,0.0,0.0,0.0,,
ENSG00000286850,0.0,0.0,0.0,,
ENSG00000224245,0.0,0.0,0.0,,
ENSG00000202445,0.0,0.0,0.0,,
ENSG00000231806,0.0,0.01351902796877806,0.01351902796877806,0.1747960234176311,0.9034298627891024
ENSG00000130957,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000165140,0.06967922391114909,0.11261136634131408,0.04293214243016499,0.5745598059346475,0.9711728898646834
ENSG00000288023,0.0068144345906425595,0.021104335015325233,0.014289900424682672,0.39375066631759115,0.9202263701563479
ENSG00000148120,2.441491871751342,2.3834827655821655,-0.05800910616917632,0.6672969523459191,0.9790748336151173
ENSG00000252153,0.0,0.014313884581654794,0.014313884581654794,0.17504316208095205,0.9034298627891024
ENSG00000230815,0.0,0.019346665919207525,0.019346665919207525,0.36321746764912255,0.9034298627891024
ENSG00000236095,0.09218193679123253,0.137933684529196,0.045751747737963464,0.1834613709731432,0.9034298627891024
ENSG00000224764,0.0,0.0,0.0,,
ENSG00000285807,0.0,0.0,0.0,,
ENSG00000274115,0.0,0.01351902796877806,0.01351902796877806,0.1747960234176311,0.9034298627891024
ENSG00000207563,0.0,0.0,0.0,,
ENSG00000207864,0.007564208532773173,0.06081130704078206,0.053247098508008885,0.040504658335132074,0.9034298627891024
ENSG00000207617,0.0,0.007418219910348726,0.007418219910348726,0.36321746764912255,0.9034298627891024
ENSG00000284459,0.0,0.0,0.0,,
ENSG00000158169,4.362678518133788,4.2525599045633715,-0.11011861357041663,0.6267579597391125,0.9768853243475332
ENSG00000229065,0.0,0.013599074386131572,0.013599074386131572,0.36321746764912255,0.9034298627891024
ENSG00000223849,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000251884,0.0,0.0,0.0,,
ENSG00000230221,0.1428232588485321,0.09259676846584912,-0.05022649038268297,0.2668869488791604,0.9034298627891024
ENSG00000271384,0.0,0.0,0.0,,
ENSG00000213761,0.008883528578923902,0.017115937352241085,0.008232408773317183,0.6814204516371714,0.980106474316853
ENSG00000185920,3.9402120699890033,4.068416046600707,0.12820397661170402,0.8373471450292146,0.9995563239457352
ENSG00000271314,0.0,0.03416224255920066,0.03416224255920066,0.13634324615539006,0.9034298627891024
ENSG00000271155,0.15197879546842233,0.1757177869933657,0.02373899152494338,0.7924300144420394,0.9936361863582656
ENSG00000271659,0.007550765921678553,0.007418219910348726,-0.0001325460113298267,0.9902555581042062,0.9995563239457352
ENSG00000229345,0.0,0.0,0.0,,
ENSG00000228142,0.0,0.0,0.0,,
ENSG00000227358,0.0,0.0,0.0,,
ENSG00000175611,3.3783646472421687,3.550261380354835,0.1718967331126664,0.43033665484679395,0.9361564691763492
ENSG00000268926,0.0,0.0,0.0,,
ENSG00000252847,0.007783837775985433,0.007418219910348726,-0.0003656178656367068,0.9735455940568885,0.9995563239457352
ENSG00000182150,4.989145162942439,5.057355890796143,0.06821072785370408,0.5075839044017139,0.9602150396947285
ENSG00000199202,0.007783837775985433,0.028224837444207312,0.02044099966822188,0.40028504154573435,0.9224168211898287
ENSG00000237631,0.01489769690973239,0.0,-0.01489769690973239,0.36321746764912255,0.9034298627891024
ENSG00000225194,1.7009426884215433,1.935992026706348,0.23504933828480468,0.42538502871412553,0.9347018469286504
ENSG00000237212,0.022138012490777553,0.007418219910348726,-0.014719792580428825,0.4187385002358023,0.930879659971213
ENSG00000201938,0.0,0.0,0.0,,
ENSG00000275465,0.0,0.0,0.0,,
ENSG00000287187,0.0,0.013599074386131572,0.013599074386131572,0.36321746764912255,0.9034298627891024
ENSG00000224546,2.634896769429517,2.781829732022993,0.1469329625934761,0.34857204658220053,0.9034298627891024
ENSG00000130948,0.0,0.0,0.0,,
ENSG00000285269,0.03248138901774345,0.021384554093825864,-0.011096834923917588,0.5861951459713008,0.9725449783474592
ENSG00000232283,0.0,0.0,0.0,,
ENSG00000207276,0.007480112576674763,0.007418219910348726,-6.18926663260369e-05,0.9954279615873564,0.9995563239457352
ENSG00000130958,2.678164854515085,2.790076841793864,0.11191198727877882,0.5662807123224602,0.9699874439053733
ENSG00000165244,5.136365194339931,5.056853816191929,-0.07951137814800191,0.7141076857082712,0.9829655422963124
ENSG00000238251,0.33443299288303935,0.40455840415444594,0.07012541127140659,0.31702231105560025,0.9034298627891024
ENSG00000286835,2.636803328507692,2.5959682700021767,-0.0408350585055155,0.6986782009323345,0.9817225506466937
ENSG00000287302,0.0,0.0,0.0,,
ENSG00000130956,4.807123126928971,4.849137368069382,0.042014241140410746,0.6377232565679594,0.9774971450019123
ENSG00000081377,4.009155005338737,4.083994373325515,0.07483936798677782,0.81736614851868,0.9979720802052023
ENSG00000158122,4.2123931748748005,4.249616809862786,0.037223634987985754,0.6504438277331968,0.9780174751650657
ENSG00000224848,0.0,0.015333595691817003,0.015333595691817003,0.17959465333894464,0.9034298627891024
ENSG00000233820,0.04905440376673901,0.02254631639340358,-0.026508087373335428,0.4600632125781746,0.9465892522300515
ENSG00000081386,3.687450007800042,3.808367981002718,0.12091797320267572,0.33396159015382165,0.9034298627891024
ENSG00000196597,2.5650853362398287,2.623624451036384,0.05853911479655549,0.5717398708104137,0.9711110289540845
ENSG00000196312,5.400702660496335,5.489151340318807,0.08844867982247173,0.44188764998771923,0.9402931831684185
ENSG00000269907,0.02171213150037495,0.030634965321019142,0.008922833820644193,0.6986948176831522,0.9817225506466937
ENSG00000227257,0.0,0.0,0.0,,
ENSG00000188152,0.0,0.0,0.0,,
ENSG00000236745,0.0,0.0,0.0,,
ENSG00000136943,0.8749291760096224,0.9218359933372285,0.046906817327606154,0.7914656505252533,0.9933822150959649
ENSG00000197214,0.0,0.0,0.0,,
ENSG00000228376,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000228038,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000213612,0.030198274130087067,0.0069404193277524985,-0.023257854802334568,0.359597147366226,0.9034298627891024
ENSG00000277103,0.04607688797667839,0.086733782791589,0.04065689481491061,0.13887017454131734,0.9034298627891024
ENSG00000159712,0.2076650296344299,0.2027157473638128,-0.004949282270617111,0.9350976272665947,0.9995563239457352
ENSG00000252721,0.0,0.0,0.0,,
ENSG00000242375,0.07792310906623323,0.07424892377279022,-0.0036741852934430164,0.937475828270812,0.9995563239457352
ENSG00000188801,0.007480112576674763,0.006623363297471992,-0.0008567492792027715,0.9333808312601247,0.9995563239457352
ENSG00000203279,0.6242067304990867,0.6692803248582778,0.045073594359191116,0.7790949615653922,0.9906472223830098
ENSG00000235494,0.0,0.0,0.0,,
ENSG00000254876,0.9792363846336524,1.0744504025891415,0.09521401795548912,0.540245647490234,0.9673798709424022
ENSG00000255036,0.03493425984221268,0.043873112015653914,0.008938852173441238,0.8053166047385247,0.9953043669719696
ENSG00000254483,0.0,0.0,0.0,,
ENSG00000254633,0.0,0.0,0.0,,
ENSG00000197816,0.9074791583992589,1.2261650102776445,0.3186858518783856,0.11015183801164982,0.9034298627891024
ENSG00000221269,0.0,0.0,0.0,,
ENSG00000228957,0.0,0.0,0.0,,
ENSG00000286375,0.007480112576674763,0.048335680111536584,0.040855567534861824,0.0927000272805245,0.9034298627891024
ENSG00000196116,3.976125331700222,4.0959763731120065,0.11985104141178438,0.36653538345690384,0.9049172415715376
ENSG00000136842,0.5052827810274346,0.5774113785274874,0.07212859750005274,0.6462331924467802,0.9776177218255248
ENSG00000228174,0.0,0.0,0.0,,
ENSG00000136925,4.435097053272737,4.545057003160551,0.10995994988781366,0.13639579686431708,0.9034298627891024
ENSG00000136937,6.122698112502857,6.079792342507481,-0.04290576999537521,0.6117957674354513,0.9759716520609106
ENSG00000231521,0.02572273078613745,0.0069404193277524985,-0.01878231145838495,0.5084800764220219,0.9602150396947285
ENSG00000136936,4.115492016072783,4.113405254960914,-0.0020867611118688956,0.9873445143842561,0.9995563239457352
ENSG00000214417,0.008883528578923902,0.0,-0.008883528578923902,0.36321746764912255,0.9034298627891024
ENSG00000236130,0.0,0.014488889422519793,0.014488889422519793,0.1766431002921535,0.9034298627891024
ENSG00000260677,0.0,0.0,0.0,,
ENSG00000178919,0.18639660625972213,0.17483407652270852,-0.011562529737013605,0.7109571314769965,0.9827224862118584
ENSG00000136932,4.715264952276496,4.777480807699283,0.06221585542278696,0.7514945345187943,0.9874058307599691
ENSG00000201830,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000287070,0.445571843101678,0.5774950415917209,0.13192319849004291,0.23729389945165255,0.9034298627891024
ENSG00000136929,0.6505305929977848,0.7838449974778157,0.13331440448003085,0.3598762484894814,0.9034298627891024
ENSG00000136938,8.995497377442485,9.008821910794037,0.013324533351552148,0.7360241989240832,0.9838399420181055
ENSG00000236896,0.0,0.007865526125047801,0.007865526125047801,0.36321746764912255,0.9034298627891024
ENSG00000212521,0.0,0.0,0.0,,
ENSG00000095380,5.4820022388543626,5.37396393085693,-0.10803830799743253,0.0963900528716883,0.9034298627891024
ENSG00000106785,6.880845656893247,6.894517867272252,0.013672210379004568,0.9231197420128361,0.9995563239457352
ENSG00000274011,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000106789,4.2304620205327685,4.3354945985648845,0.10503257803211596,0.7851811751968026,0.9920695564701463
ENSG00000095383,3.3524164702103527,3.5178242932173425,0.16540782300698975,0.345913499955424,0.9034298627891024
ENSG00000278412,0.013441055623356091,0.0,-0.013441055623356091,0.36321746764912255,0.9034298627891024
ENSG00000224001,0.0,0.0,0.0,,
ENSG00000136928,0.007550765921678553,0.007865526125047801,0.0003147602033692484,0.9775384042326195,0.9995563239457352
ENSG00000229897,0.1797580065825967,0.17159104919011134,-0.008166957392485352,0.8827473349822217,0.9995563239457352
ENSG00000165138,1.9301435091267611,2.1348788196024358,0.20473531047567461,0.17843328752959176,0.9034298627891024
ENSG00000285706,0.01489769690973239,0.007865526125047801,-0.007032170784684589,0.6879298878788735,0.9815408179181735
ENSG00000119514,2.0217181151278614,2.2732852324892305,0.25156711736136916,0.06201367638304103,0.9034298627891024
ENSG00000267026,0.0,0.0,0.0,,
ENSG00000229338,0.0,0.0,0.0,,
ENSG00000204291,0.9564422341016422,0.830358015034658,-0.1260842190669842,0.4070201548491241,0.9251226386541462
ENSG00000270412,0.0,0.0,0.0,,
ENSG00000106799,6.497988508905622,6.485307989720084,-0.012680519185537698,0.9540449907058188,0.9995563239457352
ENSG00000252942,0.0,0.0,0.0,,
ENSG00000227269,0.030058108342867526,0.0,-0.030058108342867526,0.17479024636413543,0.9034298627891024
ENSG00000240235,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000119523,5.211271313282577,5.1621743154327975,-0.04909699784977928,0.5800204085547798,0.9725181661257798
ENSG00000106803,6.924116029210338,6.85099323311577,-0.07312279609456773,0.4165112284301655,0.9295254852902006
ENSG00000222337,0.014734530442732534,0.013686115104976507,-0.0010484153377560267,0.9594543174520143,0.9995563239457352
ENSG00000255815,0.07023694286209177,0.03992844569549011,-0.03030849716660166,0.294311823293992,0.9034298627891024
ENSG00000271086,0.0,0.0,0.0,,
ENSG00000277828,0.0,0.0,0.0,,
ENSG00000287955,0.0,0.0,0.0,,
ENSG00000277465,0.0,0.0,0.0,,
ENSG00000237461,0.0,0.014488889422519793,0.014488889422519793,0.1766431002921535,0.9034298627891024
ENSG00000255145,0.22891594463213902,0.31302042704594574,0.08410448241380672,0.4346642734980911,0.9383729416476365
ENSG00000234860,0.0,0.0,0.0,,
ENSG00000119508,3.6277997274991898,3.3351063355896122,-0.29269339190957755,0.16062007577029844,0.9034298627891024
ENSG00000136874,5.408144161565471,5.402496394196869,-0.0056477673686021745,0.9522557233516473,0.9995563239457352
ENSG00000254571,0.007480112576674763,0.022309306780476584,0.01482919420380182,0.3945128662954164,0.9204960884483335
ENSG00000023318,6.430594425460103,6.485081019861141,0.054486594401038424,0.05143978719458314,0.9034298627891024
ENSG00000234709,0.17013658343924523,0.2721598755545141,0.10202329211526887,0.20729519644213878,0.9034298627891024
ENSG00000119509,4.280340959731569,4.383362849590747,0.10302188985917837,0.15556856142336156,0.9034298627891024
